,Id,Probability
86260,86260,0.27013928
86261,86261,0.10762665
86262,86262,0.5968216
86263,86263,0.05707386
86264,86264,0.20874485
86265,86265,0.058036
86266,86266,0.40195867
86267,86267,0.09277272
86268,86268,0.04478547
86269,86269,0.8335371
86270,86270,0.2956583
86271,86271,0.5705529
86272,86272,0.06928128
86273,86273,0.8335146
86274,86274,0.35483652
86275,86275,0.28238234
86276,86276,0.2762751
86277,86277,0.26764295
86278,86278,0.073616
86279,86279,0.15935513
86280,86280,0.28250352
86281,86281,0.8185294
86282,86282,0.2645813
86283,86283,0.42214572
86284,86284,0.7093685
86285,86285,0.5367044
86286,86286,0.43404394
86287,86287,0.30452222
86288,86288,0.10323602
86289,86289,0.69698983
86290,86290,0.2331231
86291,86291,0.079046994
86292,86292,0.07497716
86293,86293,0.42571545
86294,86294,0.7576213
86295,86295,0.23353645
86296,86296,0.07874611
86297,86297,0.13418552
86298,86298,0.16621229
86299,86299,0.40133092
86300,86300,0.66437185
86301,86301,0.8071244
86302,86302,0.42156243
86303,86303,0.17202327
86304,86304,0.13555273
86305,86305,0.44143012
86306,86306,0.37459648
86307,86307,0.1856603
86308,86308,0.60952926
86309,86309,0.10361454
86310,86310,0.17480463
86311,86311,0.09614366
86312,86312,0.13162148
86313,86313,0.21826655
86314,86314,0.25980997
86315,86315,0.5600823
86316,86316,0.1825571
86317,86317,0.20518959
86318,86318,0.5171614
86319,86319,0.36389
86320,86320,0.14061365
86321,86321,0.19106433
86322,86322,0.7917547
86323,86323,0.11186373
86324,86324,0.65711313
86325,86325,0.23320293
86326,86326,0.45737803
86327,86327,0.48784435
86328,86328,0.29641736
86329,86329,0.76242477
86330,86330,0.58782274
86331,86331,0.17838752
86332,86332,0.5449405
86333,86333,0.16838717
86334,86334,0.5844663
86335,86335,0.18874985
86336,86336,0.7906829
86337,86337,0.16354078
86338,86338,0.15526167
86339,86339,0.5546624
86340,86340,0.23212227
86341,86341,0.16317412
86342,86342,0.39749727
86343,86343,0.14923981
86344,86344,0.03478837
86345,86345,0.8148652
86346,86346,0.07459724
86347,86347,0.10887614
86348,86348,0.1215156
86349,86349,0.7915312
86350,86350,0.49698845
86351,86351,0.69385624
86352,86352,0.43801695
86353,86353,0.2641278
86354,86354,0.10545626
86355,86355,0.369183
86356,86356,0.17988098
86357,86357,0.277261
86358,86358,0.15680832
86359,86359,0.6992468
86360,86360,0.37473023
86361,86361,0.0806998
86362,86362,0.1528267
86363,86363,0.04082784
86364,86364,0.09625316
86365,86365,0.83511275
86366,86366,0.38060492
86367,86367,0.24835384
86368,86368,0.40968168
86369,86369,0.19054693
86370,86370,0.8189637
86371,86371,0.83511275
86372,86372,0.66159785
86373,86373,0.3516469
86374,86374,0.12858418
86375,86375,0.26793852
86376,86376,0.5734993
86377,86377,0.36743158
86378,86378,0.14536557
86379,86379,0.24803403
86380,86380,0.42832118
86381,86381,0.78186107
86382,86382,0.24756616
86383,86383,0.15972301
86384,86384,0.15060824
86385,86385,0.48945647
86386,86386,0.71665746
86387,86387,0.44715813
86388,86388,0.7209565
86389,86389,0.040984273
86390,86390,0.19848698
86391,86391,0.24187341
86392,86392,0.38893348
86393,86393,0.03697285
86394,86394,0.20127085
86395,86395,0.42529076
86396,86396,0.33381063
86397,86397,0.23069093
86398,86398,0.35855162
86399,86399,0.27618837
86400,86400,0.09629598
86401,86401,0.7406306
86402,86402,0.17079014
86403,86403,0.774431
86404,86404,0.18058601
86405,86405,0.10172781
86406,86406,0.07349789
86407,86407,0.6165802
86408,86408,0.81495655
86409,86409,0.08405423
86410,86410,0.44262713
86411,86411,0.54371643
86412,86412,0.4836351
86413,86413,0.4262912
86414,86414,0.81550235
86415,86415,0.43802506
86416,86416,0.21390364
86417,86417,0.83511275
86418,86418,0.19130945
86419,86419,0.46694276
86420,86420,0.43656152
86421,86421,0.37853456
86422,86422,0.13962328
86423,86423,0.39526233
86424,86424,0.2573779
86425,86425,0.55844134
86426,86426,0.57737505
86427,86427,0.32560837
86428,86428,0.4591434
86429,86429,0.33940005
86430,86430,0.14532879
86431,86431,0.41260564
86432,86432,0.3806239
86433,86433,0.100593746
86434,86434,0.056200653
86435,86435,0.31199127
86436,86436,0.1266976
86437,86437,0.21443811
86438,86438,0.52148646
86439,86439,0.45039275
86440,86440,0.13841295
86441,86441,0.10792023
86442,86442,0.2951604
86443,86443,0.60161954
86444,86444,0.1081703
86445,86445,0.5062291
86446,86446,0.21331593
86447,86447,0.41913477
86448,86448,0.5195497
86449,86449,0.74828255
86450,86450,0.08970994
86451,86451,0.2979004
86452,86452,0.5792118
86453,86453,0.09862858
86454,86454,0.36668062
86455,86455,0.35469252
86456,86456,0.2726425
86457,86457,0.83511275
86458,86458,0.31792894
86459,86459,0.0410119
86460,86460,0.8099158
86461,86461,0.5549898
86462,86462,0.31308344
86463,86463,0.30296665
86464,86464,0.6969584
86465,86465,0.83511275
86466,86466,0.06004852
86467,86467,0.6987595
86468,86468,0.16360462
86469,86469,0.27957982
86470,86470,0.40175822
86471,86471,0.21423063
86472,86472,0.3348484
86473,86473,0.10318196
86474,86474,0.1516257
86475,86475,0.15007308
86476,86476,0.26046568
86477,86477,0.4434654
86478,86478,0.23196933
86479,86479,0.39346346
86480,86480,0.35591784
86481,86481,0.83511275
86482,86482,0.096690744
86483,86483,0.23920539
86484,86484,0.32385343
86485,86485,0.14834556
86486,86486,0.10005087
86487,86487,0.15356705
86488,86488,0.6042044
86489,86489,0.83511275
86490,86490,0.6244501
86491,86491,0.30719364
86492,86492,0.28661865
86493,86493,0.3255162
86494,86494,0.053613365
86495,86495,0.33192638
86496,86496,0.08589172
86497,86497,0.47411793
86498,86498,0.24054149
86499,86499,0.14645138
86500,86500,0.39775774
86501,86501,0.110488385
86502,86502,0.11250514
86503,86503,0.8305868
86504,86504,0.476757
86505,86505,0.69785535
86506,86506,0.44959188
86507,86507,0.5461312
86508,86508,0.2736091
86509,86509,0.47136873
86510,86510,0.355169
86511,86511,0.10823864
86512,86512,0.052259564
86513,86513,0.20610958
86514,86514,0.2646492
86515,86515,0.47586736
86516,86516,0.11635414
86517,86517,0.2936718
86518,86518,0.5975958
86519,86519,0.677871
86520,86520,0.76908374
86521,86521,0.35106832
86522,86522,0.31413156
86523,86523,0.3056829
86524,86524,0.227256
86525,86525,0.5598514
86526,86526,0.22660214
86527,86527,0.3878656
86528,86528,0.7679162
86529,86529,0.23308143
86530,86530,0.7881861
86531,86531,0.7376346
86532,86532,0.2866928
86533,86533,0.6434385
86534,86534,0.4096599
86535,86535,0.21096075
86536,86536,0.3918665
86537,86537,0.03625211
86538,86538,0.24929896
86539,86539,0.54958016
86540,86540,0.6401435
86541,86541,0.17545688
86542,86542,0.21420065
86543,86543,0.23353317
86544,86544,0.16123879
86545,86545,0.34026945
86546,86546,0.3692441
86547,86547,0.30700672
86548,86548,0.61608624
86549,86549,0.43021876
86550,86550,0.07248947
86551,86551,0.44852355
86552,86552,0.60108256
86553,86553,0.83511275
86554,86554,0.8207001
86555,86555,0.25087416
86556,86556,0.34178337
86557,86557,0.6122971
86558,86558,0.18596229
86559,86559,0.14389226
86560,86560,0.19468877
86561,86561,0.22351503
86562,86562,0.63122725
86563,86563,0.5224539
86564,86564,0.18423915
86565,86565,0.114466935
86566,86566,0.65951425
86567,86567,0.40635228
86568,86568,0.72345656
86569,86569,0.10843885
86570,86570,0.24310172
86571,86571,0.2741567
86572,86572,0.5118935
86573,86573,0.725728
86574,86574,0.1629383
86575,86575,0.57029647
86576,86576,0.06459975
86577,86577,0.2388486
86578,86578,0.31546292
86579,86579,0.19356948
86580,86580,0.122656524
86581,86581,0.796427
86582,86582,0.30516142
86583,86583,0.11695528
86584,86584,0.061150998
86585,86585,0.38760728
86586,86586,0.35142845
86587,86587,0.83511275
86588,86588,0.3428287
86589,86589,0.35656726
86590,86590,0.08487797
86591,86591,0.83511275
86592,86592,0.42134482
86593,86593,0.83511275
86594,86594,0.23808888
86595,86595,0.42443854
86596,86596,0.4030096
86597,86597,0.33091122
86598,86598,0.058760315
86599,86599,0.16981268
86600,86600,0.26419768
86601,86601,0.2776978
86602,86602,0.06471786
86603,86603,0.48947933
86604,86604,0.02461335
86605,86605,0.28791982
86606,86606,0.12907404
86607,86607,0.3673527
86608,86608,0.51471657
86609,86609,0.11140141
86610,86610,0.56781375
86611,86611,0.6629173
86612,86612,0.5802418
86613,86613,0.324493
86614,86614,0.83511275
86615,86615,0.6413085
86616,86616,0.1997678
86617,86617,0.26923025
86618,86618,0.35571712
86619,86619,0.3109697
86620,86620,0.83511275
86621,86621,0.4026718
86622,86622,0.3736514
86623,86623,0.14107063
86624,86624,0.29744327
86625,86625,0.07398805
86626,86626,0.15103438
86627,86627,0.27527267
86628,86628,0.5223816
86629,86629,0.50011015
86630,86630,0.29103142
86631,86631,0.16830784
86632,86632,0.83511275
86633,86633,0.32033148
86634,86634,0.35372955
86635,86635,0.42644858
86636,86636,0.8190303
86637,86637,0.14233041
86638,86638,0.47089887
86639,86639,0.36020717
86640,86640,0.73923784
86641,86641,0.37606925
86642,86642,0.4186381
86643,86643,0.5586969
86644,86644,0.67203575
86645,86645,0.25214624
86646,86646,0.38851
86647,86647,0.52220505
86648,86648,0.14369106
86649,86649,0.78652376
86650,86650,0.11666286
86651,86651,0.276487
86652,86652,0.17872271
86653,86653,0.27423084
86654,86654,0.09839472
86655,86655,0.09506771
86656,86656,0.4296076
86657,86657,0.4350101
86658,86658,0.10076165
86659,86659,0.21162328
86660,86660,0.8298869
86661,86661,0.49934807
86662,86662,0.15047145
86663,86663,0.07594943
86664,86664,0.76331586
86665,86665,0.18096557
86666,86666,0.06778297
86667,86667,0.28308612
86668,86668,0.52904713
86669,86669,0.13317707
86670,86670,0.1720495
86671,86671,0.33852366
86672,86672,0.5321762
86673,86673,0.37807363
86674,86674,0.7650337
86675,86675,0.08966535
86676,86676,0.50695807
86677,86677,0.39551568
86678,86678,0.101023495
86679,86679,0.7923861
86680,86680,0.13599211
86681,86681,0.46565565
86682,86682,0.830962
86683,86683,0.26252237
86684,86684,0.18428838
86685,86685,0.5771284
86686,86686,0.36988497
86687,86687,0.8218626
86688,86688,0.26282045
86689,86689,0.18676445
86690,86690,0.23048031
86691,86691,0.6757399
86692,86692,0.7047646
86693,86693,0.83511275
86694,86694,0.69085896
86695,86695,0.83511275
86696,86696,0.09723407
86697,86697,0.1533213
86698,86698,0.83511275
86699,86699,0.19931838
86700,86700,0.573656
86701,86701,0.6076287
86702,86702,0.37336075
86703,86703,0.09324682
86704,86704,0.1617952
86705,86705,0.33423084
86706,86706,0.06264594
86707,86707,0.17825639
86708,86708,0.6251534
86709,86709,0.83511275
86710,86710,0.129872
86711,86711,0.19505358
86712,86712,0.68375325
86713,86713,0.69325495
86714,86714,0.4305314
86715,86715,0.106363446
86716,86716,0.83318496
86717,86717,0.28054178
86718,86718,0.21871966
86719,86719,0.062630385
86720,86720,0.7568066
86721,86721,0.10871157
86722,86722,0.4623161
86723,86723,0.5697863
86724,86724,0.19466081
86725,86725,0.37485188
86726,86726,0.15728986
86727,86727,0.4927485
86728,86728,0.122617275
86729,86729,0.35192335
86730,86730,0.43616253
86731,86731,0.08852294
86732,86732,0.2094065
86733,86733,0.53515977
86734,86734,0.5184174
86735,86735,0.77528334
86736,86736,0.579835
86737,86737,0.42286146
86738,86738,0.34543273
86739,86739,0.7959982
86740,86740,0.27182865
86741,86741,0.720419
86742,86742,0.3779235
86743,86743,0.3094296
86744,86744,0.05732435
86745,86745,0.3445656
86746,86746,0.46611798
86747,86747,0.09688845
86748,86748,0.0755541
86749,86749,0.15276983
86750,86750,0.06123823
86751,86751,0.10305148
86752,86752,0.1138542
86753,86753,0.22219741
86754,86754,0.18965015
86755,86755,0.63210666
86756,86756,0.49013066
86757,86757,0.7452106
86758,86758,0.42755285
86759,86759,0.4641856
86760,86760,0.24738055
86761,86761,0.1553505
86762,86762,0.32893908
86763,86763,0.2922469
86764,86764,0.19939035
86765,86765,0.19712386
86766,86766,0.2647202
86767,86767,0.83511275
86768,86768,0.07582316
86769,86769,0.5502532
86770,86770,0.63770187
86771,86771,0.32534176
86772,86772,0.83511275
86773,86773,0.63130105
86774,86774,0.053626537
86775,86775,0.6819123
86776,86776,0.7753022
86777,86777,0.23979655
86778,86778,0.3756747
86779,86779,0.269565
86780,86780,0.22071508
86781,86781,0.19681236
86782,86782,0.093887776
86783,86783,0.29849797
86784,86784,0.1350927
86785,86785,0.34496015
86786,86786,0.6913217
86787,86787,0.28223318
86788,86788,0.7222485
86789,86789,0.70061237
86790,86790,0.83511275
86791,86791,0.83511275
86792,86792,0.289749
86793,86793,0.1323064
86794,86794,0.83511275
86795,86795,0.2983809
86796,86796,0.17280117
86797,86797,0.83511275
86798,86798,0.83511275
86799,86799,0.08026415
86800,86800,0.27821106
86801,86801,0.24455363
86802,86802,0.066194
86803,86803,0.33451888
86804,86804,0.46399623
86805,86805,0.2178967
86806,86806,0.4063907
86807,86807,0.3848024
86808,86808,0.39796597
86809,86809,0.31209695
86810,86810,0.14418057
86811,86811,0.43882185
86812,86812,0.22353193
86813,86813,0.598682
86814,86814,0.29882783
86815,86815,0.17046192
86816,86816,0.5606079
86817,86817,0.2581805
86818,86818,0.83511275
86819,86819,0.83511275
86820,86820,0.71275127
86821,86821,0.1727125
86822,86822,0.6898329
86823,86823,0.16221961
86824,86824,0.119712114
86825,86825,0.100486726
86826,86826,0.16962028
86827,86827,0.3095227
86828,86828,0.8102256
86829,86829,0.3170564
86830,86830,0.13285878
86831,86831,0.21474534
86832,86832,0.108156085
86833,86833,0.7116619
86834,86834,0.39305004
86835,86835,0.33687982
86836,86836,0.47310522
86837,86837,0.7380817
86838,86838,0.11393958
86839,86839,0.4272337
86840,86840,0.7063995
86841,86841,0.31972474
86842,86842,0.42819217
86843,86843,0.275841
86844,86844,0.29129928
86845,86845,0.82256985
86846,86846,0.63498926
86847,86847,0.7589582
86848,86848,0.4216898
86849,86849,0.41773725
86850,86850,0.07410297
86851,86851,0.048102826
86852,86852,0.21229076
86853,86853,0.24189737
86854,86854,0.27606374
86855,86855,0.32101744
86856,86856,0.83511275
86857,86857,0.21137676
86858,86858,0.38692105
86859,86859,0.7945361
86860,86860,0.20114723
86861,86861,0.18331456
86862,86862,0.046003044
86863,86863,0.39772484
86864,86864,0.32673508
86865,86865,0.39799672
86866,86866,0.17635363
86867,86867,0.25123155
86868,86868,0.35402673
86869,86869,0.6707568
86870,86870,0.543399
86871,86871,0.2143859
86872,86872,0.1403693
86873,86873,0.29608905
86874,86874,0.06635705
86875,86875,0.08190793
86876,86876,0.31241527
86877,86877,0.3981393
86878,86878,0.2049827
86879,86879,0.39815468
86880,86880,0.1441319
86881,86881,0.36419976
86882,86882,0.7465279
86883,86883,0.08123705
86884,86884,0.30935043
86885,86885,0.12924397
86886,86886,0.094222784
86887,86887,0.105198145
86888,86888,0.30654436
86889,86889,0.5646902
86890,86890,0.7772709
86891,86891,0.16552961
86892,86892,0.7201709
86893,86893,0.16047502
86894,86894,0.44500142
86895,86895,0.2882204
86896,86896,0.16279483
86897,86897,0.46161422
86898,86898,0.22087029
86899,86899,0.34705287
86900,86900,0.3516953
86901,86901,0.5960797
86902,86902,0.83511275
86903,86903,0.2976089
86904,86904,0.11683455
86905,86905,0.16819704
86906,86906,0.37866536
86907,86907,0.29227507
86908,86908,0.20686537
86909,86909,0.5705012
86910,86910,0.6822156
86911,86911,0.44898212
86912,86912,0.21913385
86913,86913,0.39401615
86914,86914,0.698231
86915,86915,0.21557093
86916,86916,0.32895383
86917,86917,0.6744672
86918,86918,0.5977216
86919,86919,0.4929678
86920,86920,0.12640798
86921,86921,0.5260201
86922,86922,0.11077672
86923,86923,0.18893129
86924,86924,0.20415267
86925,86925,0.08469999
86926,86926,0.6933201
86927,86927,0.3559857
86928,86928,0.46131232
86929,86929,0.11140931
86930,86930,0.24278373
86931,86931,0.18026647
86932,86932,0.33807337
86933,86933,0.19026524
86934,86934,0.83511275
86935,86935,0.3079265
86936,86936,0.080835044
86937,86937,0.7463498
86938,86938,0.42030087
86939,86939,0.78218997
86940,86940,0.83511275
86941,86941,0.5494909
86942,86942,0.45355812
86943,86943,0.60965014
86944,86944,0.83511275
86945,86945,0.31661308
86946,86946,0.79170036
86947,86947,0.83511275
86948,86948,0.8323661
86949,86949,0.31063032
86950,86950,0.75584817
86951,86951,0.28876045
86952,86952,0.39364198
86953,86953,0.06236261
86954,86954,0.50754774
86955,86955,0.38086337
86956,86956,0.11537993
86957,86957,0.10514662
86958,86958,0.25932145
86959,86959,0.35187167
86960,86960,0.4502893
86961,86961,0.096176505
86962,86962,0.09352815
86963,86963,0.11137965
86964,86964,0.45882156
86965,86965,0.26233032
86966,86966,0.57087916
86967,86967,0.26035574
86968,86968,0.28904366
86969,86969,0.44013295
86970,86970,0.13457832
86971,86971,0.6023482
86972,86972,0.2478593
86973,86973,0.18177208
86974,86974,0.59216404
86975,86975,0.64115125
86976,86976,0.325931
86977,86977,0.273772
86978,86978,0.6603602
86979,86979,0.0761708
86980,86980,0.5995594
86981,86981,0.15995842
86982,86982,0.34047726
86983,86983,0.26748663
86984,86984,0.7206121
86985,86985,0.12027812
86986,86986,0.74847823
86987,86987,0.5327146
86988,86988,0.68778425
86989,86989,0.057532907
86990,86990,0.6237161
86991,86991,0.046984762
86992,86992,0.44741806
86993,86993,0.5518201
86994,86994,0.1272333
86995,86995,0.18193442
86996,86996,0.3787279
86997,86997,0.2921822
86998,86998,0.82380366
86999,86999,0.10768378
87000,87000,0.5270986
87001,87001,0.23832959
87002,87002,0.44869223
87003,87003,0.75520027
87004,87004,0.81148267
87005,87005,0.04470414
87006,87006,0.17572308
87007,87007,0.03789419
87008,87008,0.5926392
87009,87009,0.2546416
87010,87010,0.45135394
87011,87011,0.8346454
87012,87012,0.7943182
87013,87013,0.06487101
87014,87014,0.27208263
87015,87015,0.13456252
87016,87016,0.44767955
87017,87017,0.12979752
87018,87018,0.24890661
87019,87019,0.046282977
87020,87020,0.668968
87021,87021,0.7817074
87022,87022,0.33208483
87023,87023,0.4261132
87024,87024,0.83511275
87025,87025,0.23222962
87026,87026,0.21649131
87027,87027,0.5077508
87028,87028,0.7967007
87029,87029,0.08206916
87030,87030,0.08523396
87031,87031,0.14535436
87032,87032,0.15430263
87033,87033,0.28242457
87034,87034,0.752569
87035,87035,0.34966522
87036,87036,0.32216334
87037,87037,0.7679733
87038,87038,0.49687305
87039,87039,0.1733405
87040,87040,0.07268369
87041,87041,0.30686104
87042,87042,0.30431753
87043,87043,0.81874645
87044,87044,0.22890425
87045,87045,0.3827865
87046,87046,0.14860636
87047,87047,0.3127489
87048,87048,0.4638284
87049,87049,0.4109604
87050,87050,0.17907536
87051,87051,0.12400544
87052,87052,0.402964
87053,87053,0.5062967
87054,87054,0.15099004
87055,87055,0.4059034
87056,87056,0.08909774
87057,87057,0.24943382
87058,87058,0.5724195
87059,87059,0.27163893
87060,87060,0.10574645
87061,87061,0.33076966
87062,87062,0.38993365
87063,87063,0.21988949
87064,87064,0.095012516
87065,87065,0.37097543
87066,87066,0.15853429
87067,87067,0.584738
87068,87068,0.17015433
87069,87069,0.46874657
87070,87070,0.8268231
87071,87071,0.8303076
87072,87072,0.8058179
87073,87073,0.41091803
87074,87074,0.15260518
87075,87075,0.090924114
87076,87076,0.7957664
87077,87077,0.08510938
87078,87078,0.49606854
87079,87079,0.51324016
87080,87080,0.29484302
87081,87081,0.83511275
87082,87082,0.53118753
87083,87083,0.4998375
87084,87084,0.2211636
87085,87085,0.83511275
87086,87086,0.0922527
87087,87087,0.63564885
87088,87088,0.7264162
87089,87089,0.4475664
87090,87090,0.6101125
87091,87091,0.14371467
87092,87092,0.29951978
87093,87093,0.15087664
87094,87094,0.60174215
87095,87095,0.59937155
87096,87096,0.30926955
87097,87097,0.47929093
87098,87098,0.14451942
87099,87099,0.33721578
87100,87100,0.28606665
87101,87101,0.33789998
87102,87102,0.49265406
87103,87103,0.10754737
87104,87104,0.24050903
87105,87105,0.22196057
87106,87106,0.30803967
87107,87107,0.18702555
87108,87108,0.07932958
87109,87109,0.26705062
87110,87110,0.7705768
87111,87111,0.056955934
87112,87112,0.8265149
87113,87113,0.32938054
87114,87114,0.26742846
87115,87115,0.3187257
87116,87116,0.6007029
87117,87117,0.44633767
87118,87118,0.21026295
87119,87119,0.14742205
87120,87120,0.18933657
87121,87121,0.3577224
87122,87122,0.12664708
87123,87123,0.17410493
87124,87124,0.11275962
87125,87125,0.3659513
87126,87126,0.29049584
87127,87127,0.61978805
87128,87128,0.5814365
87129,87129,0.153741
87130,87130,0.338166
87131,87131,0.10993588
87132,87132,0.11015719
87133,87133,0.32764325
87134,87134,0.3781496
87135,87135,0.35760581
87136,87136,0.6305443
87137,87137,0.83511275
87138,87138,0.3428439
87139,87139,0.47953978
87140,87140,0.47480643
87141,87141,0.27356875
87142,87142,0.37901726
87143,87143,0.6334397
87144,87144,0.43462852
87145,87145,0.29937744
87146,87146,0.2947093
87147,87147,0.021853417
87148,87148,0.56735456
87149,87149,0.83511275
87150,87150,0.08154139
87151,87151,0.21794069
87152,87152,0.78712374
87153,87153,0.3215816
87154,87154,0.70262116
87155,87155,0.3028295
87156,87156,0.36608043
87157,87157,0.23802143
87158,87158,0.05635476
87159,87159,0.6406214
87160,87160,0.5248036
87161,87161,0.31736365
87162,87162,0.301521
87163,87163,0.3353635
87164,87164,0.12674302
87165,87165,0.31368408
87166,87166,0.46176612
87167,87167,0.67922205
87168,87168,0.18500343
87169,87169,0.25529313
87170,87170,0.75546545
87171,87171,0.30873105
87172,87172,0.5741447
87173,87173,0.042087704
87174,87174,0.24018487
87175,87175,0.35897902
87176,87176,0.10325146
87177,87177,0.12974977
87178,87178,0.089892924
87179,87179,0.15550232
87180,87180,0.3669628
87181,87181,0.69478756
87182,87182,0.09039584
87183,87183,0.24701816
87184,87184,0.7474638
87185,87185,0.043750733
87186,87186,0.75224566
87187,87187,0.077142894
87188,87188,0.44387
87189,87189,0.24265268
87190,87190,0.61900115
87191,87191,0.6766951
87192,87192,0.6947714
87193,87193,0.5846768
87194,87194,0.080510795
87195,87195,0.83511275
87196,87196,0.3076562
87197,87197,0.27793294
87198,87198,0.19449699
87199,87199,0.46593913
87200,87200,0.38636696
87201,87201,0.1761792
87202,87202,0.2651006
87203,87203,0.11722487
87204,87204,0.26371163
87205,87205,0.36951357
87206,87206,0.38551956
87207,87207,0.7188913
87208,87208,0.38786483
87209,87209,0.31721824
87210,87210,0.22652552
87211,87211,0.3411637
87212,87212,0.61478794
87213,87213,0.52457994
87214,87214,0.5579551
87215,87215,0.45880702
87216,87216,0.65537375
87217,87217,0.5131886
87218,87218,0.7947334
87219,87219,0.34617004
87220,87220,0.67823017
87221,87221,0.36252174
87222,87222,0.83511275
87223,87223,0.34474194
87224,87224,0.12445098
87225,87225,0.27343082
87226,87226,0.2568692
87227,87227,0.70796996
87228,87228,0.05449453
87229,87229,0.4366517
87230,87230,0.06467426
87231,87231,0.7113266
87232,87232,0.17905217
87233,87233,0.2655754
87234,87234,0.37647742
87235,87235,0.10098845
87236,87236,0.21309221
87237,87237,0.3303622
87238,87238,0.27613127
87239,87239,0.04480493
87240,87240,0.32365727
87241,87241,0.3674079
87242,87242,0.24892393
87243,87243,0.11425936
87244,87244,0.430076
87245,87245,0.35744303
87246,87246,0.7577083
87247,87247,0.40811414
87248,87248,0.0683333
87249,87249,0.6254034
87250,87250,0.13132557
87251,87251,0.5936368
87252,87252,0.32894713
87253,87253,0.25015587
87254,87254,0.38646722
87255,87255,0.34952188
87256,87256,0.7397078
87257,87257,0.17248249
87258,87258,0.67030305
87259,87259,0.83511275
87260,87260,0.83511275
87261,87261,0.40855107
87262,87262,0.83511275
87263,87263,0.19326028
87264,87264,0.12965825
87265,87265,0.31295806
87266,87266,0.22491223
87267,87267,0.3826675
87268,87268,0.40239313
87269,87269,0.31687307
87270,87270,0.6503246
87271,87271,0.14887205
87272,87272,0.37821302
87273,87273,0.65440977
87274,87274,0.6241
87275,87275,0.5455257
87276,87276,0.69286984
87277,87277,0.8311148
87278,87278,0.16213652
87279,87279,0.17778778
87280,87280,0.20950058
87281,87281,0.12286958
87282,87282,0.83511275
87283,87283,0.2791348
87284,87284,0.29465598
87285,87285,0.8229867
87286,87286,0.34094822
87287,87287,0.24422213
87288,87288,0.3705777
87289,87289,0.32652342
87290,87290,0.8347497
87291,87291,0.34966236
87292,87292,0.71234167
87293,87293,0.8317685
87294,87294,0.17222753
87295,87295,0.6259679
87296,87296,0.20008668
87297,87297,0.13839275
87298,87298,0.09158382
87299,87299,0.11249182
87300,87300,0.19047445
87301,87301,0.6579608
87302,87302,0.15079528
87303,87303,0.08547598
87304,87304,0.23950088
87305,87305,0.23861662
87306,87306,0.14444289
87307,87307,0.1649391
87308,87308,0.3278076
87309,87309,0.07720828
87310,87310,0.1858122
87311,87311,0.21697235
87312,87312,0.51418495
87313,87313,0.4658558
87314,87314,0.37880942
87315,87315,0.35358626
87316,87316,0.26205468
87317,87317,0.2934604
87318,87318,0.76737475
87319,87319,0.7240445
87320,87320,0.32778153
87321,87321,0.12877676
87322,87322,0.29070556
87323,87323,0.76559246
87324,87324,0.8348345
87325,87325,0.42071354
87326,87326,0.21674895
87327,87327,0.28294364
87328,87328,0.33013237
87329,87329,0.83511275
87330,87330,0.29435873
87331,87331,0.30309105
87332,87332,0.15022573
87333,87333,0.46914694
87334,87334,0.26321352
87335,87335,0.6806504
87336,87336,0.54532135
87337,87337,0.29076368
87338,87338,0.23748592
87339,87339,0.8211205
87340,87340,0.27149576
87341,87341,0.07621038
87342,87342,0.07224241
87343,87343,0.11259884
87344,87344,0.10892439
87345,87345,0.24459895
87346,87346,0.1572797
87347,87347,0.3232367
87348,87348,0.12493932
87349,87349,0.24390131
87350,87350,0.3762483
87351,87351,0.26839727
87352,87352,0.12568343
87353,87353,0.44972926
87354,87354,0.23737568
87355,87355,0.27395424
87356,87356,0.29603052
87357,87357,0.40932918
87358,87358,0.058721393
87359,87359,0.35425147
87360,87360,0.060214996
87361,87361,0.36187032
87362,87362,0.19239318
87363,87363,0.83511275
87364,87364,0.42253494
87365,87365,0.29988584
87366,87366,0.23206547
87367,87367,0.5832258
87368,87368,0.25031126
87369,87369,0.2905063
87370,87370,0.214017
87371,87371,0.118911
87372,87372,0.74293256
87373,87373,0.09767094
87374,87374,0.5709292
87375,87375,0.66581583
87376,87376,0.6151691
87377,87377,0.25622112
87378,87378,0.19326141
87379,87379,0.82673955
87380,87380,0.5062004
87381,87381,0.18558356
87382,87382,0.83511275
87383,87383,0.75521004
87384,87384,0.39799798
87385,87385,0.7168263
87386,87386,0.2343269
87387,87387,0.7469092
87388,87388,0.6987572
87389,87389,0.11485696
87390,87390,0.23075566
87391,87391,0.19671139
87392,87392,0.11261487
87393,87393,0.3699351
87394,87394,0.3104527
87395,87395,0.3336749
87396,87396,0.7108261
87397,87397,0.13027608
87398,87398,0.2524113
87399,87399,0.1562126
87400,87400,0.2315507
87401,87401,0.6070133
87402,87402,0.59079754
87403,87403,0.35562915
87404,87404,0.6520516
87405,87405,0.7199422
87406,87406,0.7504909
87407,87407,0.54510933
87408,87408,0.07237354
87409,87409,0.22844717
87410,87410,0.15737039
87411,87411,0.6135526
87412,87412,0.23479894
87413,87413,0.29760176
87414,87414,0.35286587
87415,87415,0.07427624
87416,87416,0.7866651
87417,87417,0.48608422
87418,87418,0.32305515
87419,87419,0.51391697
87420,87420,0.30672693
87421,87421,0.109808445
87422,87422,0.73807025
87423,87423,0.08124927
87424,87424,0.5133877
87425,87425,0.5399443
87426,87426,0.47301337
87427,87427,0.7906363
87428,87428,0.13460451
